building_type,hour,is_business_hours,energy_kWh,pct_of_daily_max,normalized_demand,is_high_demand,global_mean_kWh,global_max_kWh,global_std_kWh,priority_tier,tier_encoded
police_station,16.0,1,9.444551351,0.7104613112183861,-0.9032770862498831,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,16.0,1,9.271987641,0.6419780331843029,-1.393706733804455,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,16.0,1,8.742613298,0.6771864667000901,-1.0715810261995176,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,16.0,1,10.06271783,0.7339032816494153,-0.9253160971997205,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,16.0,1,28.49082759,0.7339032817794701,-0.925316474067681,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,16.0,1,15.69140578,0.5499533109564072,-1.6349493022090267,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,16.25,1,476.5220676,0.6873433115714979,-0.17661513241890675,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,16.25,1,19.70406718,0.9142885515084072,0.9626848126104853,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,16.25,1,1.800414795,0.7046301471152296,0.02091040195018481,1,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,16.25,1,27.29838882,0.8449243283667659,0.7087473470712167,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,16.25,1,14.23512354,0.7556845081475052,0.028580447660527402,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,16.25,1,74.43199648,0.6847570267194941,0.3966659878248599,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,16.25,1,78.6157576,0.6853585143141201,0.23845932360127836,1,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,16.25,1,11.88460905,0.7708844087270104,0.6151958284965175,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,16.25,1,4.198171193,0.7203074992641797,0.3268564440632014,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,16.25,1,296.9100695,0.5811649951766557,0.1501875848860624,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,16.25,1,396.2437049,0.8793885692150368,0.9177689751373979,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,16.25,1,10.771169,0.6948609475134171,-0.31926992846149416,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,16.25,1,41.72332123,0.7978308576889916,0.1374264163804434,1,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,16.25,1,9.795080937,0.7368297113715633,-0.6614746949415563,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,16.25,1,9.572552441,0.662788673428817,-1.206331894076606,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,16.25,1,8.92603677,0.6913941056153281,-0.9449800845904373,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,16.25,1,10.4614095,0.7629810248518485,-0.6744100704043453,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,16.25,1,29.61965339,0.7629810246621694,-0.6744103479462926,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,16.25,1,16.12529713,0.5651603604632135,-1.5109009000283398,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,16.5,1,460.8014141,0.6646675809570065,-0.3546573406895055,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,16.5,1,20.12786752,0.9339533138870427,1.0307928231253873,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,16.5,1,1.783461697,0.6979951961189516,-0.02190299707651813,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,16.5,1,27.56419064,0.8531512763277982,0.7610514241630689,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,16.5,1,14.30065424,0.7591632650869101,0.05562363320011661,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,16.5,1,74.89006642,0.6889711634480213,0.41321946505693596,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,16.5,1,77.01489265,0.6714024518497478,0.17770748792916968,1,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,16.5,1,11.91141632,0.7726232380310788,0.6221307256324344,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,16.5,1,4.171538521,0.7157379587463871,0.30351429388253787,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,16.5,1,295.0007087,0.577427655914329,0.13334970687091702,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,16.5,1,397.5331907,0.8822503410455098,0.9286126893087646,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,16.5,1,10.69195578,0.689750808297814,-0.35563246703685997,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,16.5,1,41.35424777,0.790773457020458,0.07561136782392099,1,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,16.5,1,9.781024886,0.7357723524719312,-0.671170842941319,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,16.5,1,9.636282422,0.6672012383977713,-1.1666020422252439,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,16.5,1,8.945702764,0.692917396711144,-0.9314063945335912,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,16.5,1,10.50239903,0.7659705105045796,-0.6486143969895743,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,16.5,1,29.73570809,0.7659705104862254,-0.6486146625578298,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,16.5,1,16.03220795,0.5618977654176842,-1.537514853128143,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,16.75,1,451.1375612,0.650728279702229,-0.4641040447160414,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,16.75,1,20.39127884,0.9461758642881176,1.0731250707878226,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,16.75,1,1.778527869,0.6960642388977957,-0.034362899502205585,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,16.75,1,27.89776621,0.8634759191592944,0.8266919165014533,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,16.75,1,14.25781651,0.7568891851441374,0.037945374300320966,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,16.75,1,75.11037581,0.6909979585091389,0.421180883506218,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,16.75,1,75.07419337,0.6544837727467778,0.10405914941845464,1,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,16.75,1,12.01738257,0.7794966429224469,0.649543626820389,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,16.75,1,4.13858444,0.7100838130280709,0.274631757884356,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,16.75,1,296.5769743,0.5805130022327067,0.14725015349801332,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,16.75,1,399.2706051,0.886106206373983,0.9432231837793648,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,16.75,1,10.61366507,0.6847001813016078,-0.39157153077480444,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,16.75,1,40.93158038,0.7826912364220076,0.004820026620171324,1,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,16.75,1,9.838816876,0.740119723931664,-0.6313047604804037,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,16.75,1,9.802037931,0.6786778925713316,-1.0632685449797814,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,16.75,1,9.027813434,0.699277535562121,-0.8747326873749318,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,16.75,1,10.65676533,0.7772288937823386,-0.5514680608142958,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,16.75,1,30.17276931,0.7772288940022285,-0.5514682848013259,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,16.75,1,16.22971335,0.5688199462716275,-1.4810485758168819,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,17.0,1,443.7982194,0.6401418917035064,-0.5472248018349938,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,17.0,1,20.53831223,0.9529983615897367,1.0967544800331332,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,17.0,1,1.780111937,0.6966841971823978,-0.030362489938747905,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,17.0,1,28.20591605,0.8730135991416227,0.8873291724359759,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,17.0,1,14.27736796,0.7579270916881379,0.046013859604430274,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,17.0,1,75.42105882,0.6938561698193385,0.4324081736716192,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,17.0,1,73.67273381,0.6422660918233172,0.05087462508351555,1,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,17.0,1,12.10813424,0.7853831678535248,0.6730205976705592,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,17.0,1,4.09345399,0.702340488593286,0.2350772685105178,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,17.0,1,289.5197944,0.5666994393264333,0.08501574799061233,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,17.0,1,399.3088235,0.8861910249431566,0.9435445749925809,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,17.0,1,10.58312386,0.6827299314504723,-0.40559136138847374,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,17.0,1,40.39313551,0.7723951257628817,-0.08536255053956296,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,17.0,1,9.995406414,0.7518990879645339,-0.5232861330819559,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,17.0,1,9.869321878,0.683336528630005,-1.0213231182851648,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,17.0,1,9.113307354,0.7058997346272888,-0.815723823046754,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,17.0,1,10.79752752,0.7874950897463328,-0.462883110404082,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,17.0,1,30.57131287,0.7874950902259821,-0.4628832961075637,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,17.0,1,16.40141615,0.5748377960860043,-1.4319591943624006,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,17.25,1,435.3161089,0.6279071552314922,-0.64328783663283,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,17.25,1,20.81272604,0.9657314386020536,1.1408549134044572,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,17.25,1,1.762204089,0.6896755847194252,-0.07558701716872936,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,17.25,1,25.29070181,0.7827835328172457,0.31367775669990033,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,17.25,1,14.3683355,0.762756186464107,0.08355431106153409,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,17.25,1,76.26600148,0.701629445439663,0.46294224251865984,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,17.25,1,71.92629427,0.627040935378678,-0.015401676328013763,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,17.25,1,12.25480262,0.7948966795659902,0.7109629218382766,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,17.25,1,4.090829887,0.7018902541976774,0.23277737887437686,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,17.25,1,292.2966831,0.5721348579050598,0.10950400248511913,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,17.25,1,402.2781312,0.8927808463524864,0.9685144691826831,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,17.25,1,10.62014349,0.6851181118957328,-0.38859763579670054,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,17.25,1,39.97284992,0.7643584498018385,-0.1557549709359155,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,17.25,1,10.51930885,0.7913093677965829,-0.16188764662992353,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,17.25,1,10.50244404,0.7271729244561667,-0.626628983666273,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,17.25,1,9.403735042,0.7283957198853338,-0.6152673690867707,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,17.25,1,11.42757943,0.8334466082297326,-0.06637665364029376,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,17.25,1,32.35519478,0.8334466086197666,-0.06637667879236572,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,17.25,1,17.14536504,0.6009117604569547,-1.219266152409396,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,17.5,1,434.2855111,0.6264206039195708,-0.6549597374320444,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,17.5,1,20.98025905,0.9735051389068423,1.1677787710084253,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,17.5,1,1.739919377,0.6809539945955336,-0.13186488844931427,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,17.5,1,25.58160459,0.7917873915296488,0.3709211624499216,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,17.5,1,14.47996472,0.7686821253555786,0.129621417137001,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,17.5,1,77.23408782,0.7105356142264195,0.4979264093205106,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,17.5,1,70.36775855,0.613453891786228,-0.07454714387701043,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,17.5,1,12.3642164,0.8019937053702919,0.7392676805679723,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,17.5,1,4.056114752,0.6959339530063009,0.20235137074751633,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,17.5,1,296.4749681,0.5803133376243935,0.14635060221761173,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,17.5,1,402.7693961,0.8938711166386114,0.9726456788152552,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,17.5,1,10.64727982,0.6868687088806874,-0.37614080287892704,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,17.5,1,39.66471184,0.7584662518318391,-0.20736412857437964,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,17.5,1,10.56192168,0.7945148950843688,-0.13249245545078275,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,17.5,1,10.50874788,0.7276093925535585,-0.6226991122719184,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,17.5,1,9.53536293,0.7385913697849247,-0.5244163216111527,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,17.5,1,11.58641246,0.8450307631191597,0.03358070057573667,1,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,17.5,1,32.80490274,0.8450307630864552,0.03358071244510723,1,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,17.5,1,17.59195562,0.6165638933223213,-1.091587073584833,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,17.75,1,430.0380427,0.6202939852499356,-0.7030638861238011,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,17.75,1,21.06398463,0.977390090098041,1.181234122844637,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,17.75,1,1.779324643,0.6963760731386589,-0.032350724311800465,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,17.75,1,25.90557774,0.8018148256752151,0.43467210521355687,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,17.75,1,14.53826124,0.7717768492558751,0.153679203894542,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,17.75,1,79.25241645,0.7291037673995377,0.570863649043231,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,17.75,1,70.53520478,0.6149136589235518,-0.06819266291415728,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,17.75,1,12.50837688,0.8113445444192721,0.7765612244411216,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,17.75,1,4.124702614,0.7077020179769418,0.26246506025545,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,17.75,1,295.5146406,0.578433614488545,0.1378818637269139,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,17.75,1,405.4377826,0.8997930998962127,0.9950850267357475,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,17.75,1,11.14230527,0.7188033905508251,-0.14890118275727482,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,17.75,1,40.93045222,0.7826696638138384,0.004631074357986042,1,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,17.75,1,10.81504903,0.8135562642614441,0.042119905331625206,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,17.75,1,10.78453801,0.7467046731001089,-0.4507690279530856,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,17.75,1,9.696558365,0.751077266547716,-0.4131574209286634,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,17.75,1,11.85583288,0.864680378036501,0.20313329524053395,1,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,17.75,1,33.56771961,0.864680378476576,0.20313338017447802,1,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,17.75,1,18.00136184,0.6309127865554646,-0.9745389060335903,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,18.0,1,427.6335871,0.6168257587248674,-0.7302952340262664,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,18.0,1,20.97104145,0.9730774329882927,1.166297431003549,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,18.0,1,1.747643024,0.6839768060815257,-0.11235956966024145,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,18.0,1,25.9894146,0.8044096968632166,0.45116939476777784,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,18.0,1,14.36732737,0.7627026689641669,0.08313827633829682,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,18.0,1,80.68988363,0.7423281305596492,0.6228100401030471,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,18.0,1,69.22647511,0.6035043810681666,-0.11785814522173936,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,18.0,1,12.57889164,0.8159184205005494,0.7948030150883545,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,18.0,1,4.107691656,0.7047833374244433,0.24755584136997857,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,18.0,1,295.1857154,0.5777897838074455,0.13498120587654455,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,18.0,1,401.9101109,0.8919640943358436,0.9654196643058393,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,18.0,1,11.27064282,0.7270825988330971,-0.08998830038053271,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,18.0,1,40.49279677,0.7743008424268512,-0.06867057375503877,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,18.0,1,10.85142188,0.8162923923996022,0.06721063222022201,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,18.0,1,10.98256958,0.7604160716415427,-0.32731433968019247,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,18.0,1,9.830079196,0.7614195402699718,-0.3209998429223602,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,18.0,1,12.03813674,0.8779763288294843,0.31786139372842215,1,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,18.0,1,34.08388113,0.8779763289806337,0.3178615228481558,1,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,18.0,1,18.41949996,0.6455677159324223,-0.8549943111094553,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,18.25,1,427.1310723,0.6161009230661848,-0.7359863997707854,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,18.25,1,20.66186669,0.958731412905176,1.1166106426328213,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,18.25,1,1.723593132,0.6745643756876367,-0.17309523123343046,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,18.25,1,24.58529238,0.7609500981483956,0.17486836401763892,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,18.25,1,14.15673502,0.7515231821137579,-0.0037688983793259445,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,18.25,1,81.88217254,0.7532969107565044,0.6658963149320432,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,18.25,1,63.8510174,0.5566420748034493,-0.3218534438009786,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,18.25,1,12.63219597,0.8193759576178211,0.8085925596950582,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,18.25,1,4.083455886,0.7006250489509886,0.22631445097985858,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,18.25,1,302.7391415,0.5925746877023057,0.20159180522906894,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,18.25,1,396.5320045,0.8800283960933295,0.9201933821825313,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,18.25,1,11.41870811,0.7366344671310737,-0.022019471196493286,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,18.25,1,40.11733775,0.7671213374612138,-0.13155512132528183,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,18.25,1,11.2336968,0.8450488182811076,0.33091159637563944,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,18.25,1,11.37579348,0.7876422841536028,-0.0821749712655932,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,18.25,1,9.981730369,0.773166156357668,-0.2163284991266134,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,18.25,1,12.66376536,0.9236052439067736,0.7115841702631648,1,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,18.25,1,35.85523926,0.9236052437851313,0.7115844572211345,1,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,18.25,1,18.86103297,0.6610425907875196,-0.7287611783204996,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,18.5,1,424.3068543,0.6120272243128474,-0.7679717119181193,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,18.5,1,20.37448533,0.945396628519564,1.0704262231284223,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,18.5,1,1.729852435,0.677014085391188,-0.15728797069803824,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,18.5,1,24.67517326,0.7637320404332597,0.19255498661715184,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,18.5,1,14.36945474,0.7628156023396715,0.08401619861932481,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,18.5,1,83.8080059,0.771014128994835,0.7354910119286031,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,18.5,1,63.10120123,0.5501053077230554,-0.3503085041382856,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,18.5,1,12.70838554,0.8243179251132193,0.82830239328795,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,18.5,1,4.105398736,0.7043899262472224,0.24554621638784177,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,18.5,1,297.3125877,0.5819528751167178,0.15373722953702385,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,18.5,1,394.3498741,0.875185567029885,0.9018431232326066,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,18.5,1,11.63789128,0.7507742346145468,0.07859576037970004,1,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,18.5,1,41.52261748,0.7939930125634516,0.10381112458534604,1,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,18.5,1,11.40807017,0.8581659615405014,0.45119787043209386,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,18.5,1,11.50854702,0.7968339332160537,0.0005847972795081164,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,18.5,1,10.13093186,0.7847230246615412,-0.11334795337574598,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,18.5,1,12.79242902,0.9329890588858154,0.7925552317442116,1,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,18.5,1,36.21952794,0.9329890588716735,0.7925555525740883,1,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,18.5,1,19.24406658,0.6744671752371535,-0.6192528709942527,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,18.75,1,426.6598602,0.6154212389397018,-0.7413230508742416,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,18.75,1,20.03187374,0.9294991058665231,1.0153658761399154,1,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,18.75,1,1.689371206,0.6611709061277808,-0.2595193746731896,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,18.75,1,24.67120396,0.7636091848992316,0.19177391381185366,1,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,18.75,1,14.15857572,0.7516208973510187,-0.0030092789700606596,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,18.75,1,85.07944129,0.7827110383684306,0.7814374383202166,1,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,18.75,1,62.475783,0.5446530202679286,-0.3740427395185412,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,18.75,1,12.66471864,0.8214855111696204,0.8170060001921832,1,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,18.75,1,4.071353936,0.6985486387857112,0.21570772198252477,1,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,18.75,1,303.1680169,0.593414158624232,0.20537388333023054,1,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,18.75,1,389.8821607,0.8652703152646098,0.8642726380755101,1,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,18.75,1,11.75380885,0.7582522151869112,0.13180729641734246,1,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,18.75,1,41.4631513,0.7928559038196065,0.09385130573472766,1,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
